recordDate,cityId,state,indoorTemp,outdoorTemp,wind,humidity,precipitation
2022-01-01,1,LA,68,97,19,42,1
2022-01-02,2,LA,90,69,27,67,4
2022-01-03,3,LA,81,94,21,59,4
2022-01-04,4,FL,65,72,17,65,4
2022-01-05,5,FL,66,104,10,63,2
2022-01-06,6,LA,92,94,22,39,1
2022-01-07,7,LA,66,98,15,54,1
2022-01-08,8,LA,91,61,13,61,1
2022-01-09,9,LA,93,103,29,61,1
2022-01-10,10,LA,92,61,20,58,2
2022-01-11,11,LA,91,92,19,35,4
2022-01-12,12,LA,81,67,9,56,1
2022-01-13,13,LA,70,94,15,63,5
2022-01-14,14,LA,94,55,29,69,3
2022-01-15,15,LA,79,63,15,51,5
2022-01-16,16,LA,85,100,26,52,3
2022-01-17,17,LA,72,97,15,40,2
2022-01-18,18,LA,87,84,19,68,1
2022-01-19,19,LA,78,68,30,30,5
2022-01-20,20,LA,64,66,26,54,4
2022-01-21,21,LA,84,89,23,65,0
2022-01-22,22,FL,86,98,23,41,5
2022-01-23,23,LA,65,89,19,48,0
2022-01-24,24,FL,67,64,18,40,1
2022-01-25,25,FL,80,80,7,36,1
2022-01-26,26,LA,88,84,21,51,0
2022-01-27,27,FL,74,97,14,65,0
2022-01-28,28,LA,84,61,15,45,0
2022-01-29,29,LA,72,94,21,45,0
2022-01-30,30,LA,85,93,13,42,0
2022-01-31,31,LA,93,87,7,64,0
2022-02-01,32,LA,74,91,30,31,0
2022-02-02,33,LA,91,67,11,42,0
2022-02-03,34,LA,70,68,15,63,1
2022-02-04,35,FL,66,83,20,31,0
2022-02-05,36,LA,80,70,23,31,0
2022-02-06,37,LA,70,67,11,57,2
2022-02-07,38,FL,78,72,23,47,0
2022-02-08,39,LA,79,62,17,57,5
2022-02-09,40,FL,76,98,26,38,1
2022-02-10,41,FL,84,74,6,58,2
2022-02-11,42,LA,77,99,5,39,1
2022-02-12,43,FL,79,61,7,50,5
2022-02-13,44,LA,87,62,5,34,5
2022-02-14,45,LA,71,64,7,52,3
2022-02-15,46,LA,73,80,25,39,3
2022-02-16,47,LA,82,81,11,47,0
2022-02-17,48,LA,77,67,29,66,0
2022-02-18,49,FL,65,80,25,37,5
2022-02-19,50,FL,94,75,5,35,5
2022-02-20,51,FL,67,67,11,31,0
2022-02-21,52,LA,87,80,23,57,5
2022-02-22,53,LA,67,75,11,53,5
2022-02-23,54,LA,71,94,12,58,5
2022-02-24,55,LA,89,79,15,67,4
2022-02-25,56,LA,86,103,7,51,0
2022-02-26,57,LA,86,67,24,35,1
2022-02-27,58,LA,73,66,28,60,5
2022-02-28,59,FL,78,99,30,60,2
2022-03-01,60,FL,68,103,25,36,3
2022-03-02,61,FL,72,104,9,55,2
2022-03-03,62,LA,88,61,9,67,2
2022-03-04,63,LA,87,65,15,35,1
2022-03-05,64,LA,89,62,28,58,1
2022-03-06,65,LA,80,101,30,69,1
2022-03-07,66,LA,83,64,5,34,3
2022-03-08,67,LA,65,77,18,41,1
2022-03-09,68,FL,91,85,10,40,2
2022-03-10,69,LA,80,103,23,36,0
2022-03-11,70,LA,69,79,12,45,5
2022-03-12,71,LA,82,67,9,36,4
2022-03-13,72,LA,69,94,29,53,3
2022-03-14,73,LA,93,76,25,63,0
2022-03-15,74,FL,72,101,28,55,0
2022-03-16,75,FL,79,54,22,67,4
2022-03-17,76,LA,66,60,26,35,2
2022-03-18,77,LA,64,79,8,36,0
2022-03-19,78,LA,70,59,19,67,1
2022-03-20,79,LA,94,69,13,46,4
2022-03-21,80,FL,83,97,25,49,5
2022-03-22,81,LA,71,62,20,48,4
2022-03-23,82,FL,67,59,25,51,3
2022-03-24,83,FL,86,98,5,43,1
2022-03-25,84,FL,76,71,22,60,0
2022-03-26,85,LA,91,83,27,36,3
2022-03-27,86,LA,86,78,9,57,1
2022-03-28,87,LA,64,90,12,57,4
2022-03-29,88,FL,69,57,23,36,4
2022-03-30,89,LA,91,104,11,55,3
2022-03-31,90,FL,85,82,18,57,5
2022-04-01,91,LA,87,90,11,60,4
2022-04-02,92,FL,73,94,9,44,5
2022-04-03,93,LA,81,66,11,45,5
2022-04-04,94,LA,92,76,25,37,1
2022-04-05,95,LA,71,63,8,67,0
2022-04-06,96,LA,94,73,6,47,5
2022-04-07,97,LA,68,76,6,68,4
2022-04-08,98,FL,77,88,18,32,0
2022-04-09,99,LA,85,65,28,31,3
2022-04-10,100,LA,90,85,30,67,4
2022-04-11,101,LA,65,79,19,53,4
2022-04-12,102,LA,89,101,13,54,2
2022-04-13,103,LA,75,75,29,42,3
2022-04-14,104,LA,69,83,5,44,0
2022-04-15,105,LA,83,104,16,42,3
2022-04-16,106,FL,88,75,24,38,2
2022-04-17,107,FL,89,93,28,65,2
2022-04-18,108,FL,93,81,21,68,4
2022-04-19,109,LA,90,88,28,47,3
2022-04-20,110,FL,81,86,16,51,3
2022-04-21,111,LA,69,90,23,63,4
2022-04-22,112,FL,85,55,29,63,2
2022-04-23,113,LA,73,88,23,46,2
2022-04-24,114,LA,72,83,11,43,3
2022-04-25,115,FL,86,96,8,31,5
2022-04-26,116,LA,81,81,10,54,1
2022-04-27,117,LA,85,92,9,70,3
2022-04-28,118,FL,64,104,8,39,4
2022-04-29,119,LA,79,56,6,37,4
2022-04-30,120,FL,74,79,23,43,3
2022-05-01,121,LA,76,54,27,51,1
2022-05-02,122,LA,64,85,6,67,1
2022-05-03,123,LA,67,70,25,42,0
2022-05-04,124,LA,75,104,5,55,4
2022-05-05,125,LA,90,91,23,46,4
2022-05-06,126,LA,89,72,13,70,3
2022-05-07,127,FL,73,90,27,57,4
2022-05-08,128,FL,80,83,9,36,5
2022-05-09,129,LA,72,73,24,57,0
2022-05-10,130,LA,91,71,5,34,1
2022-05-11,131,LA,64,99,28,45,5
2022-05-12,132,FL,69,84,21,65,4
2022-05-13,133,LA,87,88,10,38,0
2022-05-14,134,LA,79,61,7,31,2
2022-05-15,135,LA,84,79,13,41,2
2022-05-16,136,LA,94,54,9,40,1
2022-05-17,137,LA,81,76,18,47,1
2022-05-18,138,LA,78,92,26,60,4
2022-05-19,139,FL,94,65,25,45,4
2022-05-20,140,LA,92,97,18,49,2
2022-05-21,141,FL,66,79,26,33,2
2022-05-22,142,LA,75,67,6,31,5
2022-05-23,143,LA,81,92,24,59,3
2022-05-24,144,FL,70,95,23,38,5
2022-05-25,145,LA,84,100,11,38,5
2022-05-26,146,LA,69,71,16,31,5
2022-05-27,147,LA,68,62,11,30,1
2022-05-28,148,LA,72,93,14,64,3
2022-05-29,149,FL,90,55,25,45,5
2022-05-30,150,FL,76,90,20,55,2
2022-05-31,151,LA,78,77,8,63,4
2022-06-01,152,LA,94,74,29,41,4
2022-06-02,153,FL,79,98,27,65,3
2022-06-03,154,LA,69,73,9,34,4
2022-06-04,155,FL,82,68,19,55,1
2022-06-05,156,LA,73,71,19,64,0
2022-06-06,157,LA,78,85,24,52,5
2022-06-07,158,LA,83,60,9,68,1
2022-06-08,159,LA,94,74,23,34,0
2022-06-09,160,FL,92,55,25,66,1
2022-06-10,161,LA,93,63,11,37,3
2022-06-11,162,LA,65,87,25,70,4
2022-06-12,163,LA,70,91,25,54,5
2022-06-13,164,LA,74,97,24,35,1
2022-06-14,165,LA,77,67,23,62,1
2022-06-15,166,LA,91,84,15,70,5
2022-06-16,167,FL,66,99,27,35,0
2022-06-17,168,LA,80,104,17,68,1
2022-06-18,169,LA,83,61,14,64,3
2022-06-19,170,LA,81,100,28,56,0
2022-06-20,171,FL,79,91,18,67,0
2022-06-21,172,LA,78,76,19,38,2
2022-06-22,173,LA,68,56,5,49,2
2022-06-23,174,LA,78,97,11,60,0
2022-06-24,175,LA,65,90,17,67,3
2022-06-25,176,FL,86,102,20,62,4
2022-06-26,177,LA,86,77,21,53,3
2022-06-27,178,LA,74,103,18,51,3
2022-06-28,179,FL,67,100,11,69,0
2022-06-29,180,LA,70,80,23,35,4
2022-06-30,181,LA,78,95,14,59,1
2022-07-01,182,LA,76,95,22,38,1
2022-07-02,183,LA,92,99,23,61,2
2022-07-03,184,FL,81,55,10,54,0
2022-07-04,185,LA,78,100,5,62,5
2022-07-05,186,LA,90,70,22,55,2
2022-07-06,187,FL,70,63,20,50,3
2022-07-07,188,LA,78,56,13,30,2
2022-07-08,189,LA,66,103,23,57,0
2022-07-09,190,FL,74,99,28,47,1
2022-07-10,191,LA,71,69,18,69,2
2022-07-11,192,LA,70,92,9,60,4
2022-07-12,193,LA,91,99,26,47,4
2022-07-13,194,LA,82,71,30,68,5
2022-07-14,195,LA,64,96,28,42,2
2022-07-15,196,FL,72,78,20,34,5
2022-07-16,197,LA,93,61,15,38,5
2022-07-17,198,FL,81,55,23,43,5
2022-07-18,199,LA,68,92,9,56,0
2022-07-19,200,LA,92,73,20,64,4
2022-07-20,201,LA,90,96,13,58,2
2022-07-21,202,FL,75,84,28,45,1
2022-07-22,203,LA,82,66,16,43,1
2022-07-23,204,FL,75,94,17,61,3
2022-07-24,205,LA,81,104,5,33,1
2022-07-25,206,FL,76,72,10,39,3
2022-07-26,207,LA,85,61,7,46,1
2022-07-27,208,FL,75,93,11,40,2
2022-07-28,209,LA,78,58,7,52,4
2022-07-29,210,FL,80,84,25,35,4
2022-07-30,211,FL,81,93,22,53,1
2022-07-31,212,LA,68,103,15,60,3
2022-08-01,213,FL,86,98,12,70,2
2022-08-02,214,LA,73,79,9,53,5
2022-08-03,215,FL,88,94,20,36,5
2022-08-04,216,LA,66,97,21,52,5
2022-08-05,217,FL,81,92,17,58,3
2022-08-06,218,LA,90,86,23,31,0
2022-08-07,219,LA,85,54,22,35,4
2022-08-08,220,LA,85,96,20,49,2
2022-08-09,221,LA,68,60,8,66,4
2022-08-10,222,LA,83,65,24,41,2
2022-08-11,223,FL,91,93,9,63,1
2022-08-12,224,FL,94,77,20,57,2
2022-08-13,225,LA,76,102,13,68,5
2022-08-14,226,LA,81,61,12,64,2
2022-08-15,227,LA,72,103,24,60,3
2022-08-16,228,LA,87,97,14,45,5
2022-08-17,229,LA,76,68,9,44,5
2022-08-18,230,LA,74,82,21,44,2
2022-08-19,231,FL,90,69,7,48,0
2022-08-20,232,FL,92,100,12,64,1
2022-08-21,233,LA,72,58,15,34,5
2022-08-22,234,LA,71,55,18,41,4
2022-08-23,235,LA,93,69,28,30,1
2022-08-24,236,LA,91,61,29,40,2
2022-08-25,237,FL,92,67,6,60,0
2022-08-26,238,LA,92,72,7,44,4
2022-08-27,239,FL,77,64,18,69,4
2022-08-28,240,LA,93,54,8,70,1
2022-08-29,241,LA,66,93,23,30,5
2022-08-30,242,LA,86,100,21,59,4
2022-08-31,243,LA,93,64,6,33,0
2022-09-01,244,FL,65,70,18,30,0
2022-09-02,245,LA,72,101,20,51,4
2022-09-03,246,FL,86,66,27,44,5
2022-09-04,247,LA,94,99,21,38,0
2022-09-05,248,LA,88,90,14,44,3
2022-09-06,249,LA,67,60,18,56,1
2022-09-07,250,FL,68,80,27,49,1
2022-09-08,251,FL,75,61,22,30,3
2022-09-09,252,FL,84,82,15,47,2
2022-09-10,253,LA,70,92,6,56,4
2022-09-11,254,LA,67,69,22,32,4
2022-09-12,255,LA,92,54,29,50,4
2022-09-13,256,FL,92,75,8,56,2
2022-09-14,257,FL,90,66,19,64,1
2022-09-15,258,FL,67,88,25,66,2
2022-09-16,259,FL,93,73,11,63,3
2022-09-17,260,LA,67,63,22,69,2
2022-09-18,261,FL,82,84,13,43,0
2022-09-19,262,LA,75,86,11,51,5
2022-09-20,263,FL,79,97,23,54,5
2022-09-21,264,LA,75,101,11,47,3
2022-09-22,265,LA,80,102,20,48,2
2022-09-23,266,LA,89,68,8,38,5
2022-09-24,267,LA,77,102,19,39,4
2022-09-25,268,FL,86,75,7,41,5
2022-09-26,269,LA,88,102,11,35,3
2022-09-27,270,LA,80,56,17,38,2
2022-09-28,271,LA,89,100,20,36,3
2022-09-29,272,FL,93,74,24,40,0
2022-09-30,273,LA,79,55,24,44,1
2022-10-01,274,LA,82,60,15,31,1
2022-10-02,275,LA,72,69,27,34,2
2022-10-03,276,LA,78,63,22,69,1
2022-10-04,277,LA,86,94,28,47,2
2022-10-05,278,FL,83,84,5,60,2
2022-10-06,279,FL,84,76,30,65,0
2022-10-07,280,FL,81,56,10,54,3
2022-10-08,281,LA,93,98,23,45,4
2022-10-09,282,FL,90,87,17,33,5
2022-10-10,283,FL,65,57,13,38,5
2022-10-11,284,LA,67,98,27,35,2
2022-10-12,285,LA,87,96,7,68,5
2022-10-13,286,LA,64,101,29,35,5
2022-10-14,287,LA,82,85,7,57,0
2022-10-15,288,LA,91,87,6,47,3
2022-10-16,289,FL,71,64,6,55,4
2022-10-17,290,LA,78,71,18,65,4
2022-10-18,291,LA,76,81,8,44,1
2022-10-19,292,LA,87,85,9,66,0
2022-10-20,293,FL,84,91,11,70,4
2022-10-21,294,FL,69,87,16,63,3
2022-10-22,295,LA,80,93,9,48,3
2022-10-23,296,LA,79,64,23,47,1
2022-10-24,297,LA,86,57,5,35,3
2022-10-25,298,LA,80,99,14,59,2
2022-10-26,299,LA,71,64,20,40,5
2022-10-27,300,FL,82,99,5,36,3
2022-10-28,301,LA,74,66,8,60,2
2022-10-29,302,LA,82,101,9,69,2
2022-10-30,303,FL,86,86,12,43,3
2022-10-31,304,FL,74,64,7,55,2
2022-11-01,305,LA,74,97,22,31,3
2022-11-02,306,LA,69,71,27,59,1
2022-11-03,307,LA,66,89,25,36,5
2022-11-04,308,LA,81,54,7,50,3
2022-11-05,309,LA,83,63,12,34,3
2022-11-06,310,FL,93,98,25,43,3
2022-11-07,311,LA,75,101,12,36,1
2022-11-08,312,LA,71,66,12,68,0
2022-11-09,313,LA,79,71,27,36,4
2022-11-10,314,LA,67,76,9,46,3
2022-11-11,315,FL,73,89,17,41,1
2022-11-12,316,LA,64,60,23,42,4
2022-11-13,317,LA,73,59,15,65,1
2022-11-14,318,LA,94,91,5,52,5
2022-11-15,319,FL,94,71,21,45,1
2022-11-16,320,LA,93,54,10,58,2
2022-11-17,321,LA,64,88,11,38,5
2022-11-18,322,LA,70,98,30,51,1
2022-11-19,323,LA,65,58,9,49,4
2022-11-20,324,LA,70,74,13,64,1
2022-11-21,325,LA,67,56,8,43,1
2022-11-22,326,FL,85,98,21,40,5
2022-11-23,327,FL,93,92,15,47,1
2022-11-24,328,LA,68,100,24,46,0
2022-11-25,329,FL,88,83,16,43,5
2022-11-26,330,FL,80,104,16,62,2
2022-11-27,331,LA,71,99,17,51,5
2022-11-28,332,FL,80,86,21,49,4
2022-11-29,333,FL,94,62,19,36,2
2022-11-30,334,LA,73,82,25,60,2
2022-12-01,335,LA,79,63,7,34,4
2022-12-02,336,FL,76,97,7,58,1
2022-12-03,337,LA,76,87,29,43,1
2022-12-04,338,LA,80,64,22,54,5
2022-12-05,339,LA,80,92,20,64,5
2022-12-06,340,LA,78,78,5,37,1
2022-12-07,341,FL,78,96,15,65,0
2022-12-08,342,LA,87,54,29,54,2
2022-12-09,343,FL,80,101,12,40,0
2022-12-10,344,FL,66,91,28,66,5
2022-12-11,345,FL,89,67,16,55,4
2022-12-12,346,LA,87,68,28,40,1
2022-12-13,347,LA,79,80,15,61,0
2022-12-14,348,LA,93,79,27,37,1
2022-12-15,349,LA,71,61,29,55,5
2022-12-16,350,LA,75,82,23,45,4
2022-12-17,351,LA,79,95,14,41,4
2022-12-18,352,FL,89,68,19,67,3
2022-12-19,353,FL,73,103,9,55,1
2022-12-20,354,LA,86,104,20,45,4
2022-12-21,355,LA,78,68,25,59,3
2022-12-22,356,FL,64,73,12,35,5
2022-12-23,357,LA,76,84,15,45,0
2022-12-24,358,LA,87,84,17,35,0
2022-12-25,359,LA,74,64,24,59,0
2022-12-26,360,FL,74,93,29,59,4
2022-12-27,361,LA,65,70,14,32,0
2022-12-28,362,LA,75,98,15,66,1
2022-12-29,363,LA,77,96,29,53,5
2022-12-30,364,FL,88,70,29,44,5
2022-12-31,365,LA,82,80,22,53,3
